square_feet,bedrooms,bathrooms,year_built,house_price
2266,4,3.0,1999,476600.0
2805,5,3.0,1985,536500.0
1521,4,2.5,1981,376600.0
1929,3,2.5,2015,431400.0
2753,5,4.0,1993,554300.0
1900,4,3.5,2013,461500.0
2677,2,1.5,1983,439200.0
2506,3,3.0,2004,485600.0
2643,4,4.0,1998,528300.0
3201,5,2.0,2021,597100.0
3419,4,1.5,1995,565400.0
2909,3,3.5,2004,533400.0
2913,2,2.5,2002,496800.0
3234,5,1.5,1987,558900.0
1896,3,1.5,1989,387100.0
2870,5,2.5,1991,541500.0
2086,2,3.5,1989,416100.0
2519,2,2.0,2013,460900.0
2450,2,2.5,1987,435500.0
2602,3,2.0,2007,483200.0
2330,4,2.5,1989,465500.0
3108,2,3.5,2007,536300.0
1699,4,2.0,1989,394900.0
3337,5,3.0,1992,596700.0
2657,4,4.0,1980,511700.0
3083,2,1.5,2013,509800.0
2199,3,3.0,2012,462900.0
2694,4,2.5,2012,524900.0
1951,3,3.0,1990,416100.0
1638,4,3.0,1983,397800.0
2254,2,3.0,2017,453400.0
2837,4,2.5,2014,541200.0
2999,3,2.0,2012,527900.0
2869,5,3.5,1980,545400.0
1887,5,3.5,1986,453200.0
2649,3,3.5,2013,516400.0
2218,5,3.0,2019,511800.0
3374,2,2.0,1997,530400.0
2721,2,4.0,2006,504100.0
3222,4,2.5,2021,586700.0
3424,4,2.5,1994,579900.0
2541,4,4.0,1981,501100.0
2209,4,2.5,1997,461400.0
1947,2,3.0,2013,418700.0
1850,5,3.0,1984,440000.0
2164,2,1.5,2017,421900.0
3167,3,3.0,1982,529700.0
1825,2,3.0,2015,408500.0
1924,3,1.0,2015,408400.0
1664,4,2.0,2020,422400.0
3094,2,1.5,1981,478900.0
2701,5,3.0,2001,542100.0
2963,5,2.0,1996,548300.0
2164,3,1.5,1994,418900.0
2173,5,1.5,2009,474800.0
3438,2,4.0,1996,565800.0
3389,5,3.5,2019,636400.0
1962,5,3.0,2009,476200.0
2253,5,1.0,2005,471300.0
2659,5,3.0,1995,531900.0
3473,2,3.0,2021,579300.0
2247,3,3.0,1996,451700.0
1546,3,1.0,2004,359600.0
3020,4,2.5,1991,536500.0
2512,3,1.5,2009,468700.0
2139,3,1.5,1989,411400.0
2429,5,3.5,2006,527400.0
1837,4,2.5,2012,439200.0
2681,2,2.5,2018,489600.0
3048,5,1.5,1980,533300.0
3154,2,2.5,1985,503900.0
3338,5,3.5,2006,618300.0
2386,5,3.5,1995,512100.0
1788,2,3.0,1993,382800.0
3326,4,3.5,2005,596100.0
1615,3,2.5,1981,366000.0
3123,3,2.0,2008,536300.0
2136,3,3.0,2020,464600.0
1909,4,1.5,2011,430400.0
2698,3,3.0,1996,496800.0
1998,4,3.5,2020,478300.0
3399,2,2.5,2016,559400.0
3088,2,1.5,1983,480300.0
2122,3,2.5,1996,431700.0
3100,3,3.0,1995,536000.0
2856,5,4.0,2004,575600.0
3410,5,4.0,1986,613000.0
2085,4,4.0,1988,462500.0
1646,2,3.5,1988,371100.0
2272,5,3.0,2007,505200.0
3299,5,2.5,2003,596400.0
2143,2,3.0,2010,435300.0
2572,5,2.5,1986,506700.0
2600,5,2.0,1986,502000.0
1793,2,4.0,2020,425300.0
1616,4,2.0,2008,405600.0
3017,3,4.0,1988,535700.0
3084,5,3.0,2014,593400.0
1609,4,2.0,2013,409900.0
1679,4,2.0,1998,401900.0
2061,4,3.5,2006,470600.0
2595,2,2.0,1998,453500.0
3382,3,2.5,1984,545700.0
2957,3,2.0,2010,521700.0
2809,5,2.0,2003,539900.0
2015,5,3.5,2018,498000.0
1574,4,3.0,2009,417400.0
3120,4,2.5,2019,574500.0
1990,2,3.5,2012,429500.0
2845,4,3.0,2012,547500.0
3411,3,1.5,1993,542600.0
3056,3,1.5,1988,502100.0
2732,2,2.0,2021,490200.0
2566,4,3.0,1989,496600.0
3022,4,2.0,1985,523200.0
1528,3,2.0,2000,368800.0
2934,2,1.5,1983,464900.0
2355,3,1.5,1980,424000.0
2704,3,3.0,1997,498400.0
1804,5,3.0,1986,437400.0
3486,5,1.5,1997,594100.0
3138,3,2.0,2018,547800.0
2277,4,4.0,2014,507700.0
2782,5,3.0,2002,551200.0
2896,4,1.5,2020,538100.0
2376,2,3.5,1994,450100.0
3269,2,3.5,1983,528400.0
2357,2,4.0,1984,445700.0
2904,3,3.0,1999,520400.0
2385,3,2.5,2015,477000.0
2112,4,3.0,2009,471200.0
1590,4,3.0,1983,393000.0
2592,3,1.0,1984,444200.0
2117,2,3.5,2021,451200.0
3046,3,3.0,2015,550600.0
1512,3,3.0,1987,369200.0
3140,2,2.5,2003,520500.0
1725,3,1.5,1991,372000.0
1921,3,1.5,2008,408600.0
1667,5,1.5,1983,398200.0
2428,2,3.0,2000,453800.0
2902,5,4.0,1998,574200.0
2813,2,4.0,1991,498300.0
2422,3,2.0,1992,450200.0
1599,5,1.5,1992,400400.0
2741,5,1.5,1990,512600.0
1806,5,3.5,2001,460100.0
1844,2,3.0,1991,386400.0
2734,5,2.0,1997,526400.0
3312,5,1.0,1984,556200.0
2234,4,2.0,2009,468400.0
3192,3,1.5,2012,539700.0
3108,3,3.0,2002,543800.0
2798,5,2.0,2000,535800.0
2933,3,4.0,2004,543300.0
2420,4,4.0,1984,492000.0
3075,4,3.0,1985,543500.0
2758,3,3.0,1994,500800.0
3159,3,2.0,1991,522900.0
1784,3,2.0,2011,405400.0
3188,3,1.5,1998,525300.0
3182,2,1.0,1989,488200.0
3231,2,2.5,1988,514600.0
1672,2,2.0,2020,383200.0
3247,2,2.5,1990,518200.0
1801,2,1.0,1989,350100.0
2322,2,1.5,1997,417700.0
1500,2,3.0,2005,366000.0
1638,3,2.5,2005,392300.0
2207,2,2.0,1996,412700.0
3426,4,3.0,2003,596600.0
3255,4,1.0,1996,542500.0
3391,5,1.0,2012,592100.0
1941,3,3.5,2019,451600.0
3490,3,1.0,2020,570000.0
2415,5,4.0,1992,519500.0
2686,3,3.5,1981,488100.0
1550,3,3.5,2003,396500.0
1742,5,1.5,1991,413700.0
2370,3,2.5,2007,467500.0
1520,4,2.0,1998,386000.0
2183,3,4.0,1981,445300.0
2130,4,1.5,1986,427500.0
1628,4,3.0,2005,418800.0
3008,4,2.5,2003,547300.0
1865,2,1.0,2001,368500.0
1605,2,2.5,1990,354000.0
3230,4,2.5,2005,571500.0
1725,3,3.5,1985,396000.0
3176,3,2.5,1983,524100.0
3307,5,3.5,1991,600200.0
2642,5,3.5,2020,562700.0
2045,2,3.5,2009,432000.0
1651,2,3.5,2010,393600.0
3432,5,3.5,2011,632700.0
3425,5,3.5,1998,619000.0
2562,3,2.0,2015,487200.0
3293,5,3.5,1992,599800.0
1766,4,3.5,1992,427100.0
2530,5,3.0,1985,509000.0
3417,5,2.5,2013,618200.0
2786,2,2.0,2015,489600.0
2114,5,2.5,1985,459900.0
3458,2,1.0,2014,540800.0
1831,5,3.0,1990,444100.0
2894,4,1.5,1999,516900.0
2865,4,3.5,2005,550000.0
2906,2,1.0,2003,474600.0
1870,2,1.5,2007,382500.0
2190,5,1.5,2011,478500.0
3343,4,2.0,1985,555300.0
2782,5,1.5,1994,520700.0
2856,4,3.0,2010,546600.0
2169,5,4.0,2011,513900.0
3045,2,4.0,1997,527500.0
2127,5,2.5,2011,487200.0
2468,2,3.5,2000,465300.0
1889,3,3.5,2002,429400.0
2128,2,2.5,1995,411300.0
1681,3,1.5,1999,375600.0
1735,5,2.0,2018,447500.0
1693,5,3.0,2000,440300.0
3335,3,3.0,2018,582500.0
2091,2,2.5,2019,431600.0
2586,2,2.0,1984,438600.0
1832,3,2.0,2012,411200.0
2059,4,2.0,1981,422900.0
2088,4,4.0,2016,490800.0
3185,5,2.0,2000,574500.0
1620,2,3.0,2019,392000.0
3310,5,3.0,1984,586000.0
1845,5,3.5,1994,457000.0
2025,3,1.5,2020,431000.0
1722,3,2.0,2004,392200.0
3128,2,2.5,1995,511300.0
1736,5,2.5,1980,417100.0
1605,4,2.5,2009,413000.0
2737,3,2.0,2021,510700.0
3042,2,2.5,2015,522700.0
2112,4,3.0,1985,447200.0
3084,4,2.0,1997,541400.0
3076,3,2.5,2008,539100.0
2422,4,2.0,1984,462200.0
2682,2,3.5,2011,497700.0
2913,4,3.5,2009,558800.0
1643,5,3.0,1998,433300.0
2459,5,1.5,2003,497400.0
3009,3,1.5,2004,513400.0
2561,3,2.5,2011,490600.0
3095,2,1.0,1991,481500.0
3149,5,2.0,2012,582900.0
1595,3,2.0,2002,377500.0
1852,4,1.5,2020,433700.0
1996,2,3.5,2001,419100.0
1708,5,3.5,1998,447300.0
1788,2,3.0,2009,398800.0
1562,4,3.0,2012,419200.0
1894,4,4.0,2004,459400.0
1896,4,3.5,1981,429100.0
3129,2,3.0,1991,514900.0
3356,4,1.0,2006,562600.0
2937,2,3.0,1983,487700.0
1846,2,2.0,1987,367600.0
1650,5,3.0,2005,441000.0
1903,4,2.0,2008,434300.0
1889,5,1.5,2016,453400.0
2304,3,3.0,1987,448400.0
2095,3,1.5,1993,411000.0
1627,3,3.0,1983,376700.0
3008,3,1.5,2006,515300.0
3297,4,2.0,1998,563700.0
2872,4,1.5,2021,536700.0
1960,3,4.0,1990,432000.0
2678,5,2.5,2006,537300.0
3277,3,2.5,2020,571200.0
2607,5,3.0,1985,516700.0
3432,2,2.5,1990,536700.0
2659,3,1.5,1998,472400.0
2704,5,3.5,2014,562900.0
2092,4,3.0,2009,469200.0
1913,4,1.5,2002,421800.0
2524,2,3.5,1993,463900.0
3251,3,3.0,2020,576100.0
2219,3,3.0,2019,471900.0
3366,3,1.5,2016,561100.0
3288,4,1.5,2012,569300.0
3167,4,3.5,2006,581200.0
2073,3,3.5,1985,430800.0
1823,5,1.5,2000,430800.0
2668,5,4.0,2010,562800.0
3404,5,2.5,1982,585900.0
2981,5,4.0,2014,598100.0
3120,5,1.5,2001,561500.0
1616,3,3.0,2005,397600.0
2241,2,2.5,2003,430600.0
3291,4,1.5,2019,576600.0
2324,3,4.0,1993,471400.0
2842,2,4.0,1998,508200.0
2452,3,1.5,2011,464700.0
2060,5,2.5,2020,489500.0
2669,5,1.0,1995,502900.0
3409,2,2.5,2020,564400.0
3477,2,1.0,1981,509700.0
3045,5,3.0,1994,569500.0
1992,5,1.0,1994,434200.0
2714,5,2.5,1991,525900.0
1579,2,2.5,1996,357400.0
2242,4,3.5,2017,499700.0
2730,2,2.5,1984,460500.0
1917,3,2.5,2009,424200.0
3424,4,3.0,1980,573400.0
2412,3,2.0,1981,438200.0
1728,2,3.0,2004,387800.0
3363,5,3.0,2003,610300.0
2842,2,2.5,2012,499700.0
3315,5,3.5,2002,612000.0
3383,2,2.5,1998,539800.0
1866,4,2.0,1990,412600.0
1507,4,3.0,1995,396700.0
2009,5,2.0,2016,472900.0
2290,4,2.0,1987,452000.0
3390,4,1.5,1986,553500.0
1658,2,1.5,1987,341300.0
3282,5,2.0,2018,602200.0
3116,3,1.5,1980,500100.0
2679,4,2.0,1991,494900.0
3083,5,2.0,1985,549300.0
1995,3,1.0,1989,389500.0
2126,2,3.5,2014,445100.0
2023,5,1.5,2017,467800.0
3370,3,2.0,1989,542000.0
2298,5,2.0,2016,501800.0
1590,4,3.5,1991,408500.0
1790,2,3.0,1994,384000.0
2066,2,1.0,2013,400600.0
3373,2,2.5,2002,542800.0
2175,3,3.0,2018,466500.0
2595,4,2.5,2000,503000.0
2377,2,1.5,1991,417200.0
3351,5,3.0,2019,625100.0
2124,3,2.5,1992,427900.0
1921,3,1.0,2019,412100.0
2592,2,2.0,1995,450200.0
1937,5,1.5,1989,431200.0
2537,2,2.0,2013,462700.0
1601,5,3.0,2015,446100.0
2287,4,3.5,2019,506200.0
3399,2,4.0,2019,584900.0
2788,4,1.0,2020,519800.0
2364,3,2.0,1995,447400.0
3245,5,2.0,1991,571500.0
2721,4,1.5,1982,482600.0
1880,3,2.0,1983,387000.0
1600,3,2.5,2012,395500.0
2909,5,2.0,1992,538900.0
2265,4,3.5,2011,496000.0
2681,5,1.0,2016,525100.0
2401,5,2.0,1984,480100.0
1730,4,3.0,1997,421000.0
2004,2,3.5,1999,417900.0
3460,4,2.5,1999,588500.0
2162,3,1.5,2015,439700.0
2554,5,2.0,1992,503400.0
1755,4,4.0,1993,434500.0
2031,4,3.5,1995,456600.0
3296,2,4.0,2000,555600.0
2160,3,2.0,2001,433000.0
2374,4,4.0,2009,512400.0
2086,4,2.0,2007,451600.0
1623,2,3.5,1987,367800.0
2975,5,3.5,1988,564000.0
2738,2,4.0,1995,494800.0
1816,5,1.5,1982,412100.0
2241,2,3.5,1986,428600.0
2774,5,4.0,2019,582400.0
3129,4,2.0,1985,533900.0
2181,4,1.5,1994,440600.0
3076,2,1.0,1987,475600.0
1688,2,1.5,1987,344300.0
2733,4,3.5,1993,524800.0
2191,3,3.0,1999,449100.0
2820,5,2.5,1998,543500.0
1559,2,2.0,2008,359900.0
1990,3,2.5,2014,436500.0
3002,5,2.0,1987,543200.0
2041,4,3.5,2019,481600.0
1725,3,2.0,1999,387500.0
3130,4,3.0,2003,567000.0
2762,4,4.0,2014,556200.0
3201,3,2.0,2016,552100.0
1882,3,1.5,2008,404700.0
1716,4,2.0,1993,400600.0
2796,2,3.0,1996,486600.0
2367,5,3.0,2011,518700.0
2691,2,1.0,1985,435100.0
3193,5,2.0,1994,569300.0
2008,4,2.5,1997,441300.0
2589,4,1.5,1981,468400.0
3315,2,2.5,2018,553000.0
2724,5,1.5,2004,524900.0
2908,3,2.5,2002,516300.0
2611,2,4.0,1988,475100.0
3329,2,2.0,1983,511900.0
2891,5,1.0,2009,539100.0
1947,4,1.0,1983,398700.0
1910,5,2.0,1982,429000.0
2229,3,4.0,1983,451900.0
2869,5,2.5,1982,532400.0
2658,3,3.5,1988,492300.0
1716,2,2.0,2002,369600.0
3027,4,3.0,2013,566700.0
1963,2,3.0,2008,415300.0
2625,5,3.0,2006,539500.0
2821,5,3.5,2018,578600.0
3437,2,3.5,1996,558200.0
3404,3,3.0,1993,564400.0
2567,3,4.0,2018,520700.0
2634,3,2.0,1997,476400.0
2977,3,2.0,2004,517700.0
1874,3,2.0,1993,396400.0
2415,3,3.5,1990,470000.0
2251,5,3.5,1986,489600.0
3314,3,1.5,1998,537900.0
2889,4,3.0,2008,547900.0
3431,3,1.5,2016,567600.0
2023,3,1.5,1980,390800.0
2429,2,1.0,1989,412900.0
3427,4,2.0,2015,593700.0
1619,5,3.5,1984,424400.0
1782,4,1.0,1981,380200.0
2060,4,2.0,1993,435000.0
2723,4,2.5,2009,524800.0
1739,4,3.0,1991,415900.0
2194,5,2.0,2001,476400.0
2108,3,3.5,2021,470300.0
1856,5,2.0,2013,454600.0
3374,2,2.5,2007,547900.0
2099,3,1.0,1985,395900.0
2929,5,1.5,2019,560400.0
3034,5,3.0,1983,557400.0
2014,4,2.0,2019,456400.0
2788,4,1.0,1982,481800.0
2790,2,2.0,2003,478000.0
1761,5,2.5,2019,458600.0
2818,2,3.0,2016,508800.0
2434,4,1.5,1998,469900.0
2112,5,2.0,1985,452200.0
1949,5,2.5,2004,462400.0
3153,4,2.0,2000,551300.0
2071,4,2.0,2020,463100.0
3200,2,2.0,2009,525000.0
2401,4,2.0,1992,468100.0
1761,4,3.0,1980,407100.0
1538,4,3.5,1989,401300.0
3199,2,4.0,2021,566900.0
1588,3,2.5,1980,362300.0
3469,3,2.5,2014,584400.0
3243,3,1.5,1990,522800.0
2864,5,3.0,1995,552400.0
1870,4,2.0,1994,417000.0
2789,4,4.0,1986,530900.0
2656,4,2.5,2016,525100.0
2445,5,1.5,1988,481000.0
2548,5,2.5,1983,501300.0
3130,3,1.5,2002,523500.0
2910,3,4.0,1991,528000.0
3375,2,2.0,1982,515500.0
3423,2,2.5,1984,529800.0
3113,2,3.0,2002,524300.0
2791,5,3.5,1998,555600.0
1897,4,1.5,2005,423200.0
1984,5,2.5,1992,453900.0
1581,2,4.0,2012,396100.0
2678,5,3.0,1993,531800.0
3490,5,1.0,1993,583000.0
3211,3,1.5,2020,549600.0
3134,5,3.0,2016,600400.0
3057,3,2.5,1989,518200.0
3440,2,1.5,1989,521500.0
3206,2,1.5,1991,500100.0
3414,3,2.0,1984,541400.0
1941,2,2.5,2011,408600.0
2669,4,2.5,2011,521400.0
2113,4,3.0,2009,471300.0
2768,2,4.0,2011,513800.0
1969,2,2.5,2010,410400.0
1683,4,4.0,2015,449300.0
3136,5,2.5,2018,595100.0
2720,4,1.0,1992,485000.0
1611,4,3.0,1987,399100.0
2750,3,1.5,1980,463500.0
2279,3,1.5,1997,433400.0
1597,3,2.5,2005,388200.0
1738,2,3.0,2005,389800.0
1903,4,1.0,2018,429300.0
3404,5,3.5,2016,634900.0
2535,3,1.0,1981,435500.0
2493,3,1.5,2011,468800.0
3061,2,4.0,2004,536100.0
2621,2,2.5,1989,454600.0
2875,3,3.5,1992,518000.0
1801,5,3.5,1987,445600.0
2274,3,2.5,1999,449900.0
2101,2,3.0,1982,403100.0
3380,4,4.0,1990,594000.0
1993,3,1.5,1993,400800.0
2050,4,1.0,2012,438000.0
1551,5,3.5,2016,449600.0
2540,4,3.5,2004,516500.0
3443,2,2.0,1997,537300.0
3254,3,3.5,1981,544900.0
2271,2,2.5,2003,433600.0
3382,5,1.5,1992,578700.0
1930,4,2.0,1984,413000.0
3158,5,2.0,2005,576800.0
2937,5,3.5,1982,554200.0
2270,3,4.0,2005,478000.0
2145,5,4.0,2020,520500.0
2901,5,1.0,2007,538100.0
3491,4,2.5,1996,588600.0
2283,3,3.5,2002,468800.0
2346,5,2.0,1997,487600.0
2943,3,2.5,2011,528800.0
1680,4,2.5,2016,427500.0
2883,5,2.5,2010,561800.0
3410,4,3.5,2019,618500.0
1763,4,2.5,2019,438800.0
2191,2,3.0,2006,436100.0
2882,4,3.0,2013,552200.0
2261,2,3.0,1987,424100.0
2447,3,3.0,2010,485700.0
3449,5,2.0,2016,616900.0
2195,3,3.0,1982,432500.0
2125,2,2.0,1989,397500.0
1895,5,3.5,2012,480000.0
1951,2,3.5,1987,400600.0
3241,4,1.5,2002,554600.0
3414,2,1.5,2000,529900.0
2835,2,2.0,1992,471500.0
3124,4,1.5,2005,545900.0
2007,4,2.0,1981,417700.0
2776,5,3.0,2019,567600.0
2004,4,3.0,2006,457400.0
3360,2,3.0,2020,567000.0
2641,2,3.0,1992,467100.0
1871,3,1.0,2009,397100.0
2994,4,1.5,1991,518900.0
2709,5,2.0,2016,542900.0
1849,4,1.5,2009,422400.0
2114,2,1.0,2005,397400.0
2407,4,3.0,2007,498700.0
3242,2,2.5,1987,514700.0
3118,2,2.5,1989,504300.0
2760,5,3.5,1988,542500.0
1503,4,3.5,2017,425800.0
1665,3,3.5,1981,386000.0
2915,2,2.5,2000,495000.0
3321,4,1.5,2018,578600.0
2602,4,4.0,2015,541200.0
3303,4,1.0,1985,536300.0
2469,4,3.5,2010,515400.0
2023,3,3.5,1989,429800.0
2284,3,1.5,2020,456900.0
2584,2,1.5,1981,427900.0
2135,5,3.0,2004,488500.0
1603,4,1.5,2020,408800.0
3227,2,2.0,2020,538700.0
2199,3,2.5,2015,458400.0
1629,3,2.0,1990,368900.0
3438,4,4.0,2020,629800.0
3217,4,2.5,2020,585200.0
2808,4,3.0,1982,513800.0
1948,4,3.5,2008,461300.0
2353,5,3.0,1990,496300.0
3252,5,2.0,2012,593200.0
3109,4,4.0,2009,585900.0
2404,5,1.0,2000,481400.0
2919,5,3.5,2015,585400.0
1976,3,2.5,1989,410100.0
1873,3,1.5,1987,382800.0
3471,5,3.5,2019,644600.0
2349,3,1.5,2015,458400.0
1939,2,3.5,1999,411400.0
2539,2,2.0,1986,435900.0
1631,3,4.0,1991,400100.0
2630,5,2.5,2020,546500.0
1972,3,2.0,2017,430200.0
1713,2,3.0,1994,376300.0
2808,3,1.5,2006,495300.0
3350,4,3.5,1990,583500.0
3249,3,3.0,2014,569900.0
3114,2,3.5,1986,515900.0
2379,5,2.5,2010,511400.0
2333,3,4.0,1998,477300.0
2344,2,3.0,1982,427400.0
2791,4,1.0,1988,488100.0
2805,3,1.0,2020,501500.0
2883,2,2.0,2013,497300.0
3303,4,4.0,2015,611300.0
2358,4,1.0,2003,459800.0
2249,3,2.0,1993,433900.0
2942,3,3.5,2006,538700.0
3421,3,1.5,2006,556600.0
2522,2,2.5,2018,473700.0
2156,5,3.5,2004,498100.0
2781,4,1.5,1995,501600.0
2028,2,3.0,1985,398800.0
2045,5,2.0,1989,449500.0
2557,4,3.5,2013,527200.0
2696,3,3.0,2005,505600.0
3010,2,3.5,1989,508500.0
2308,4,4.0,1984,480800.0
1828,3,3.5,1982,403300.0
1705,5,4.0,2008,464500.0
2630,4,1.5,1986,477500.0
2095,5,3.0,2009,489500.0
2254,2,3.0,1985,421400.0
2940,4,1.5,1990,512500.0
2419,3,2.0,1985,442900.0
1824,2,2.0,2010,388400.0
2939,2,2.5,2012,509400.0
2162,5,1.5,2014,478700.0
2588,3,2.5,2015,497300.0
3265,2,3.0,1987,524500.0
2811,2,2.0,2013,490100.0
1579,2,3.0,2000,368900.0
1583,2,3.0,1981,350300.0
2283,2,3.5,2020,466800.0
2319,4,1.5,1981,441400.0
3029,5,2.0,1983,541900.0
2920,5,2.0,1995,543000.0
2185,5,1.5,2005,472000.0
2534,5,1.5,1987,488900.0
3024,3,3.5,1997,537900.0
3141,3,1.0,2008,523100.0
2348,5,3.5,2002,515300.0
2594,2,2.5,1988,450900.0
1521,5,2.5,1986,401600.0
3258,4,2.0,2019,580800.0
3231,3,3.0,1997,551100.0
2860,5,2.0,1988,530000.0
2844,2,2.5,2019,506900.0
2653,2,2.0,1997,458300.0
3342,4,1.5,2000,562700.0
2364,2,3.0,1997,444400.0
1863,4,3.5,1989,433800.0
2519,5,3.5,2007,537400.0
1966,4,3.0,1998,445600.0
1838,4,3.5,1981,423300.0
2197,2,1.5,2019,427200.0
2930,2,1.0,1982,456000.0
3307,2,1.5,2017,536200.0
2411,4,2.5,2011,495600.0
3064,5,1.5,2004,558900.0
2851,5,2.5,2012,560600.0
2807,5,2.5,1990,534200.0
1716,5,3.5,1980,430100.0
1813,4,2.0,2015,432300.0
2326,5,3.5,1996,507100.0
1716,3,2.5,1996,391100.0
3496,3,2.0,2012,577600.0
1769,2,2.0,1983,355900.0
3438,3,3.0,2008,582800.0
1578,3,2.5,2004,385300.0
3498,4,1.5,1994,572300.0
3312,5,1.5,1982,561700.0
3107,2,4.0,2011,547700.0
3219,5,3.5,2018,618400.0
2824,2,1.0,2009,472400.0
1735,3,2.0,2011,400500.0
2769,4,2.0,1993,505900.0
2615,2,3.0,1987,459500.0
1544,5,2.5,1994,411900.0
3307,3,3.0,2016,577700.0
3123,2,2.0,1980,488300.0
3495,4,2.5,2018,611000.0
3113,5,2.0,2012,579300.0
2010,5,3.0,1991,463000.0
2937,3,3.5,2013,545200.0
3131,4,2.0,1985,534100.0
1610,5,3.5,1999,438500.0
3246,5,2.0,1993,573600.0
3168,2,3.5,1992,527300.0
2040,2,1.5,1985,377500.0
3229,2,1.5,1996,507400.0
1549,3,2.0,2004,374900.0
2445,4,1.5,1987,460000.0
1843,5,2.5,2004,451800.0
3093,2,2.5,2014,526800.0
3244,3,2.0,1982,522400.0
2565,2,3.5,2019,494000.0
2998,5,3.0,1986,556800.0
3276,5,3.0,2013,611600.0
2718,3,3.0,2013,515800.0
2443,3,4.0,1994,484300.0
1773,5,2.5,1990,430800.0
2544,4,1.0,1987,462400.0
2178,3,1.5,2008,434300.0
2844,5,2.0,2003,543400.0
3170,2,2.5,2021,541500.0
1736,3,3.5,2018,430100.0
2162,4,2.0,1985,437200.0
1579,4,3.0,1992,400900.0
1574,3,3.0,2017,405400.0
2686,4,2.5,1980,492100.0
3204,5,2.5,2008,591900.0
2178,2,1.5,1989,395300.0
2514,2,1.0,2017,449400.0
3185,3,1.5,2021,548000.0
3326,2,1.0,2010,523600.0
1873,5,2.0,2004,447300.0
2684,5,2.0,2011,535400.0
1926,4,3.5,2002,453100.0
2907,2,4.0,2000,516700.0
2824,2,1.5,2000,470900.0
2111,3,3.5,1995,444600.0
3333,3,3.5,1991,562800.0
2261,4,2.5,1999,468600.0
2371,3,1.5,1998,443600.0
3447,5,3.0,2004,619700.0
3287,5,1.5,1995,572200.0
1804,5,3.0,1990,441400.0
2907,4,3.0,2017,558700.0
3174,4,1.5,2011,556900.0
2848,4,2.5,1999,527300.0
2797,5,1.5,2019,547200.0
2271,5,2.0,1987,470100.0
3137,3,1.0,1981,495700.0
3130,3,2.5,1996,532500.0
1971,2,3.0,2013,421100.0
1785,3,3.5,2013,430000.0
2114,4,2.0,1996,443400.0
3159,2,3.0,2020,546900.0
2682,2,2.0,1994,458200.0
2727,5,2.5,1990,526200.0
1950,4,3.5,1982,435500.0
3001,3,4.0,2008,554100.0
2840,3,2.0,2000,500000.0
2147,2,3.0,2012,437700.0
2191,3,2.0,1985,420100.0
1744,4,1.0,1994,389400.0
2085,3,3.5,1987,434000.0
2995,2,1.5,2018,506000.0
3484,4,3.0,1989,588400.0
1901,4,3.5,2019,467600.0
3204,2,2.5,2010,533900.0
1743,3,2.0,2015,405300.0
2033,2,2.0,2006,405300.0
3130,2,1.5,2018,519500.0
3446,3,1.5,2007,560100.0
2667,4,2.5,2019,529200.0
2252,5,1.5,2017,490700.0
3309,2,3.5,1994,543400.0
1766,5,3.5,2016,471100.0
3181,4,3.5,1994,570600.0
1631,5,1.5,1991,402600.0
2499,4,4.0,2004,519900.0
3109,4,2.0,2019,565900.0
2297,4,4.0,2000,495700.0
2719,4,2.0,1994,501900.0
1955,4,3.5,2020,474000.0
1964,2,2.5,1989,388900.0
1726,3,1.5,1998,379100.0
3168,3,3.5,2001,556300.0
1945,2,2.5,1995,393000.0
3382,4,4.0,1998,602200.0
2624,4,1.5,2021,511900.0
1634,3,4.0,1998,407400.0
1532,5,3.0,2006,430200.0
2605,3,1.5,2004,473000.0
3155,3,2.0,2015,546500.0
1874,3,3.0,2008,426400.0
3281,2,2.0,2001,525100.0
1793,5,1.0,1982,402300.0
2131,5,4.0,2003,502100.0
2807,3,3.5,1999,518200.0
2575,3,1.5,1994,460000.0
3114,2,3.5,2021,550900.0
3479,2,2.5,1997,548400.0
3122,3,3.5,1983,533700.0
3131,5,2.5,1996,572600.0
1508,5,3.5,1996,425300.0
2836,4,2.0,1992,511600.0
2297,3,3.0,2004,464700.0
2168,3,3.0,1991,438800.0
2942,4,2.5,1981,518700.0
1686,4,3.0,2021,440600.0
3419,4,2.0,1993,570900.0
3418,3,3.5,2019,599300.0
3000,4,3.5,2000,558500.0
1611,4,2.0,2003,400100.0
3180,3,3.0,1985,534000.0
3492,2,3.5,1980,547700.0
3095,3,3.0,2006,546500.0
1747,2,3.0,1992,377700.0
2504,2,4.0,1999,475400.0
2531,2,1.0,2020,454100.0
2408,3,3.0,2012,483800.0
2812,2,3.5,2007,506700.0
3248,5,3.0,2015,610800.0
2247,4,2.5,1995,463200.0
1575,2,3.0,2000,368500.0
2745,3,1.5,2011,494000.0
2564,5,4.0,1988,530400.0
2524,3,3.0,1983,466400.0
1712,4,2.0,1992,399200.0
2633,3,2.5,2011,497800.0
2104,5,2.0,2013,479400.0
2729,4,3.5,2017,548400.0
2689,4,2.5,2019,531400.0
1931,3,3.0,2003,427100.0
2073,4,1.0,1997,425300.0
1603,5,2.0,1985,401300.0
3470,5,2.5,2013,623500.0
2080,2,2.5,1994,405500.0
1994,2,2.5,1989,391900.0
2472,5,1.0,2001,489200.0
3221,2,2.0,2014,532100.0
2387,5,1.5,1985,472200.0
2656,3,2.5,2014,503100.0
2117,2,2.0,2018,425700.0
2048,3,2.5,1982,410300.0
