square_feet,bedrooms,bathrooms,year_built,house_price
2266,2,1.5,2017,432100.0
2805,3,1.5,2018,507000.0
1521,5,1.0,2006,399100.0
1929,2,1.5,1980,361400.0
2753,2,1.5,1982,445800.0
1900,4,1.5,2016,434500.0
2677,4,1.5,1994,490200.0
2506,2,2.0,2004,450600.0
2643,4,1.5,1998,490800.0
3201,5,1.0,2020,581100.0
3419,4,2.0,1986,563900.0
2909,5,1.5,1983,522400.0
2913,5,1.0,2010,542300.0
3234,2,1.5,1994,505900.0
1896,3,1.5,2011,409100.0
2870,4,2.0,2002,525000.0
2086,3,2.0,1996,420600.0
2519,5,1.5,1997,497400.0
2450,4,2.0,1990,471000.0
2602,4,1.0,1997,478200.0
2330,4,1.5,1985,446500.0
3108,4,1.5,2003,542300.0
1699,3,1.5,2015,393400.0
3337,2,1.5,1983,505200.0
2657,5,1.5,2007,521200.0
3083,4,1.5,1984,520800.0
2199,4,1.5,1985,433400.0
2694,4,1.5,2021,518900.0
1951,4,1.5,1990,413600.0
1638,5,1.5,2008,420300.0
2254,2,2.0,1992,413400.0
2837,3,2.0,2015,514700.0
2999,3,1.0,2015,515900.0
2869,3,1.5,2012,507400.0
1887,2,1.5,1992,369200.0
2649,3,1.0,2019,484900.0
2218,3,1.0,2002,424800.0
3374,5,1.5,1999,584900.0
2721,2,1.5,1999,459600.0
3222,2,2.0,1981,499200.0
3424,2,1.5,1983,513900.0
2541,4,1.5,1981,463600.0
2209,3,2.0,2009,445900.0
1947,5,2.0,2014,464700.0
1850,3,1.0,2021,407000.0
2164,2,1.5,1982,386900.0
3167,4,1.5,1988,533200.0
1825,2,1.5,2021,392000.0
1924,4,2.0,1984,412400.0
1664,2,1.0,1997,344400.0
3094,5,1.5,1999,556900.0
2701,4,1.5,1992,490600.0
2963,2,1.0,1990,467300.0
2164,5,1.0,1984,441400.0
2173,3,1.5,1986,411800.0
3438,2,1.5,1985,517300.0
3389,4,1.5,2008,575400.0
1962,5,1.5,1989,433700.0
2253,4,1.5,2012,465800.0
2659,2,1.0,1985,431900.0
3473,5,1.5,1999,594800.0
2247,3,1.5,2012,445200.0
1546,3,1.5,1981,344100.0
3020,3,1.0,1999,502000.0
2512,3,1.5,2013,472700.0
2139,5,1.5,1993,455400.0
2429,4,2.0,1984,462900.0
1837,4,1.5,2002,414200.0
2681,3,1.5,2014,490600.0
3048,3,1.5,2019,532300.0
3154,2,1.5,1981,484900.0
3338,3,1.5,1994,536300.0
2386,2,1.5,2007,434100.0
1788,5,1.0,1988,407800.0
3326,3,1.0,1996,529600.0
1615,5,1.0,1993,395500.0
3123,4,2.0,1998,546300.0
2136,3,1.5,2006,428100.0
1909,2,2.0,1987,373900.0
2698,4,2.0,2006,511800.0
1998,5,1.5,2017,465300.0
3399,4,1.0,2017,577900.0
3088,5,1.5,1986,543300.0
2122,3,1.0,2014,427200.0
3100,2,2.0,2014,520000.0
2856,5,1.0,2012,538600.0
3410,5,1.5,2019,608500.0
2085,2,1.5,1994,391000.0
1646,2,2.0,2018,378600.0
2272,4,1.0,1999,447200.0
3299,4,2.0,2019,584900.0
2143,3,1.0,2016,431300.0
2572,5,2.0,1983,496200.0
2600,2,1.0,1981,422000.0
1793,2,1.0,2014,374300.0
1616,4,1.5,1986,376100.0
3017,5,2.0,2018,575700.0
3084,4,1.0,2003,532400.0
1609,2,1.0,2009,350900.0
1679,5,2.0,1989,412900.0
2061,3,1.5,2006,420600.0
2595,3,2.0,2004,479500.0
3382,3,1.5,1993,539700.0
2957,4,1.5,2009,533200.0
2809,3,2.0,1992,488900.0
2015,4,1.5,1982,412000.0
1574,2,1.5,2019,364900.0
3120,2,1.5,1995,495500.0
1990,2,1.5,1984,371500.0
2845,2,1.0,2017,482500.0
3411,4,1.5,2021,590600.0
3056,2,1.0,1980,466600.0
2732,2,1.5,2004,465700.0
2566,5,1.5,2006,511100.0
3022,3,1.5,2000,510700.0
1528,4,2.0,2009,397800.0
2934,2,1.5,1990,471900.0
2355,4,1.5,2006,470000.0
2704,4,1.5,2000,498900.0
1804,4,1.0,2012,413400.0
3486,5,1.5,2019,616100.0
3138,4,1.5,2018,560300.0
2277,3,1.5,2008,444200.0
2782,5,1.0,2003,522200.0
2896,5,1.0,2010,540600.0
2376,2,1.5,2003,429100.0
3269,2,2.0,1990,512900.0
2357,4,1.5,2016,480200.0
2904,3,1.0,2003,494400.0
2385,3,1.0,2009,448500.0
2112,3,1.5,1983,402700.0
1590,4,1.0,1992,372000.0
2592,5,2.0,1997,512200.0
2117,4,1.5,2013,453200.0
3046,2,2.0,2016,516600.0
1512,5,1.0,1984,376200.0
3140,3,1.0,1981,496000.0
1725,2,1.0,1989,342500.0
1921,2,1.0,1987,360100.0
1667,3,1.5,2009,384200.0
2428,5,1.5,2001,492300.0
2902,5,2.0,2017,563200.0
2813,4,1.5,2018,527800.0
2422,4,1.0,2009,472200.0
1599,3,1.5,1995,363400.0
2741,2,1.0,2018,473100.0
1806,3,1.5,1997,386100.0
1844,2,1.5,2003,375900.0
2734,3,1.5,1998,479900.0
3312,3,1.5,1980,519700.0
2234,3,2.0,2013,452400.0
3192,3,1.0,2015,535200.0
3108,4,1.0,2010,541800.0
2798,3,1.5,2014,502300.0
2933,2,2.0,1986,475300.0
2420,2,1.5,2005,435500.0
3075,2,1.0,2017,505500.0
2758,3,1.0,2016,492800.0
3159,4,1.5,1999,543400.0
1784,5,1.5,1982,408900.0
3188,5,2.0,1987,561800.0
3182,2,1.5,1990,496700.0
3231,4,1.5,1998,549600.0
1672,5,2.0,2003,426200.0
3247,2,2.0,2001,521700.0
1801,4,1.0,1992,393100.0
2322,2,1.5,2007,427700.0
1500,4,1.5,2018,396500.0
1638,3,1.5,1999,371300.0
2207,4,2.0,2017,473700.0
3426,2,1.5,1997,528100.0
3255,2,1.5,2012,526000.0
3391,3,2.0,2017,572100.0
1941,2,1.5,1985,367600.0
3490,5,1.0,2000,590000.0
2415,5,1.5,1988,478000.0
2686,5,2.0,1981,505600.0
1550,4,1.5,2012,395500.0
1742,3,1.5,2010,392700.0
2370,5,1.5,1981,466500.0
1520,5,2.0,2015,423000.0
2183,2,2.0,1992,406300.0
2130,2,1.5,2013,414500.0
1628,5,1.0,2017,420800.0
3008,4,2.0,1991,527800.0
1865,4,1.0,2009,416500.0
1605,4,1.0,2008,389500.0
3230,4,1.5,2015,566500.0
1725,5,1.0,1994,407500.0
3176,2,1.5,2011,517100.0
3307,5,1.5,2014,593200.0
2642,4,1.0,1991,476200.0
2045,3,2.0,1986,406500.0
1651,3,1.5,1982,355600.0
3432,5,1.0,2002,586200.0
3425,5,2.0,2010,608500.0
2562,2,1.5,2004,448700.0
3293,4,2.0,1996,561300.0
1766,5,2.0,1998,430600.0
2530,2,1.5,1994,435500.0
3417,2,1.5,2015,545200.0
2786,5,1.0,2014,533600.0
2114,3,1.0,1982,394400.0
3458,4,1.5,1983,557300.0
1831,5,1.0,1987,411100.0
2894,2,1.0,1981,451400.0
2865,5,1.0,1999,526500.0
2906,3,1.5,1983,482100.0
1870,3,1.5,2003,398500.0
2190,2,1.0,1983,383000.0
3343,4,1.5,2006,568800.0
2782,5,2.0,2015,549200.0
2856,5,1.0,1990,516600.0
2169,4,1.5,1983,428400.0
3045,2,1.5,2002,495000.0
2127,3,1.0,2002,415700.0
2468,4,1.5,1981,456300.0
1889,2,1.0,1993,362900.0
2128,4,2.0,1996,444800.0
1681,2,1.5,1993,349600.0
1735,4,1.5,1996,398000.0
1693,5,1.0,2014,424300.0
3335,3,2.0,2008,557500.0
2091,2,1.5,2005,402600.0
2586,2,1.5,1997,444100.0
1832,2,1.0,1999,363200.0
2059,5,1.5,1993,447400.0
2088,2,1.5,1993,390300.0
3185,5,1.5,2012,579000.0
1620,5,1.5,1986,396500.0
3310,5,1.5,1999,578500.0
1845,4,2.0,2002,422500.0
2025,2,1.0,1983,366500.0
1722,3,1.5,2020,400700.0
3128,5,1.5,2003,564300.0
1736,4,1.5,2012,414100.0
1605,4,1.0,1994,375500.0
2737,5,1.5,1983,505200.0
3042,2,1.5,1998,490700.0
2112,5,2.0,2015,482200.0
3084,3,2.0,1992,516400.0
3076,3,1.0,1997,505600.0
2422,4,1.5,1986,456700.0
2682,5,2.0,1994,518200.0
2913,2,1.5,1981,460800.0
1643,5,1.0,2010,415300.0
2459,4,1.5,1987,461400.0
3009,5,1.5,2005,554400.0
2561,2,1.5,2014,458600.0
3095,5,1.5,2012,570000.0
3149,3,1.0,1996,511900.0
1595,5,1.0,1983,383500.0
1852,2,2.0,1985,366200.0
1996,2,1.5,2018,406100.0
1708,2,2.0,2004,370800.0
1788,5,2.0,2018,452800.0
1562,5,1.5,2001,405700.0
1894,4,1.5,2016,433900.0
1896,4,1.5,2021,439100.0
3129,4,1.0,2003,536900.0
3356,5,1.0,1996,572600.0
2937,4,1.5,1980,502200.0
1846,4,1.5,1988,401100.0
1650,3,1.5,1998,371500.0
1903,5,1.0,2016,447300.0
1889,3,1.5,2016,413400.0
2304,2,1.5,2018,436900.0
2095,3,1.5,2001,419000.0
1627,5,2.0,2008,426700.0
3008,5,1.5,1996,545300.0
3297,4,1.5,2008,566200.0
2872,2,1.5,1987,462700.0
1960,3,2.0,2011,423000.0
2678,5,2.0,2005,528800.0
3277,5,1.0,1985,553700.0
2607,2,1.5,1994,443200.0
3432,4,1.5,2006,577700.0
2659,4,1.5,1987,481400.0
2704,3,1.5,2000,478900.0
2092,4,2.0,1997,442200.0
1913,2,2.0,1992,379300.0
2524,2,2.0,1994,442400.0
3251,5,1.5,2017,590600.0
2219,2,1.5,1990,400400.0
3366,3,2.0,2017,569600.0
3288,5,2.0,2002,586800.0
3167,2,1.5,2021,526200.0
2073,5,1.5,2021,476800.0
1823,2,1.5,2014,384800.0
2668,4,2.0,2016,518800.0
3404,3,1.0,2002,543400.0
2981,3,1.0,2001,500100.0
3120,3,1.0,1992,505000.0
1616,3,1.5,1984,354100.0
2241,4,1.5,1986,438600.0
3291,5,2.0,2011,596100.0
2324,3,1.5,2014,454900.0
2842,3,1.0,2015,500200.0
2452,2,1.0,1980,406200.0
2060,5,1.5,1982,436500.0
2669,3,2.0,2018,500900.0
3409,3,1.5,1995,544400.0
3477,5,1.5,2006,602200.0
3045,5,1.0,1989,534500.0
1992,4,1.0,1983,403200.0
2714,3,1.5,1985,464900.0
1579,5,1.5,2015,421400.0
2242,5,1.5,2003,475700.0
2730,3,1.0,2004,478000.0
1917,5,1.0,2018,450700.0
3424,4,1.5,1993,563900.0
2412,4,1.5,2012,481700.0
1728,3,1.5,2003,384300.0
3363,5,1.0,2016,593300.0
2842,4,1.5,1996,508700.0
3315,3,1.5,2015,555000.0
3383,5,2.0,2021,615300.0
1866,5,2.0,1989,431600.0
1507,2,1.5,2019,358200.0
2009,4,1.5,2021,450400.0
2290,5,2.0,2009,494000.0
3390,5,1.0,2003,583000.0
1658,4,1.5,2001,395300.0
3282,4,1.5,2006,562700.0
3116,3,2.0,2012,539600.0
2679,2,1.5,2013,469400.0
3083,2,1.5,2011,507800.0
1995,3,1.5,2018,426000.0
2126,5,2.0,2007,475600.0
2023,5,1.0,1981,424300.0
3370,4,1.0,2011,569000.0
2298,2,1.5,2006,424300.0
1590,5,1.5,2017,424500.0
1790,2,1.5,2019,386500.0
2066,5,1.5,1985,440100.0
3373,3,2.0,2008,561300.0
2175,4,1.5,1987,433000.0
2595,4,1.5,2017,505000.0
2377,2,1.5,2003,429200.0
3351,5,1.5,1980,563600.0
2124,4,1.5,2020,460900.0
1921,5,1.0,1984,417100.0
2592,5,1.5,2020,527700.0
1937,3,1.5,2015,417200.0
2537,5,1.5,1993,495200.0
1601,3,1.0,1985,346100.0
2287,5,1.0,1988,457700.0
3399,2,1.5,2010,538400.0
2788,3,1.5,2002,489300.0
2364,2,1.5,1996,420900.0
3245,5,1.5,1994,567000.0
2721,4,1.5,1985,485600.0
1880,2,1.5,1990,366500.0
1600,3,1.5,2015,383500.0
2909,5,2.0,2000,546900.0
2265,2,1.5,2008,423000.0
2681,4,1.5,1986,482600.0
2401,3,1.0,2015,456100.0
1730,4,1.0,2000,394000.0
2004,5,2.0,2009,465400.0
3460,2,1.5,2000,534500.0
2162,2,1.5,2019,423700.0
2554,3,1.5,2007,470900.0
1755,4,1.5,2003,407000.0
2031,5,1.5,1996,447600.0
3296,4,2.0,2010,575600.0
2160,2,1.0,2014,411000.0
2374,3,1.5,2004,449900.0
2086,4,1.0,2016,445600.0
1623,2,1.0,1985,328300.0
2975,2,1.0,1991,469500.0
2738,2,1.0,1981,435800.0
1816,4,1.5,2006,416100.0
2241,4,1.5,1999,451600.0
2774,2,2.0,2004,477400.0
3129,2,1.5,2015,516400.0
2181,5,1.0,1992,451100.0
3076,4,2.0,2011,554600.0
1688,3,1.0,1982,351800.0
2733,3,1.0,2008,482300.0
2191,4,1.5,2004,451600.0
2820,4,1.0,2021,524000.0
1559,2,1.5,2020,364400.0
1990,3,1.0,1997,397000.0
3002,5,1.5,2002,550700.0
2041,5,1.5,1986,438600.0
1725,2,2.0,1999,367500.0
3130,4,1.5,1993,534500.0
2762,2,2.0,1981,453200.0
3201,3,1.5,2015,543600.0
1882,2,1.0,2007,376200.0
1716,2,1.0,1983,335600.0
2796,2,2.0,1990,465600.0
2367,4,1.5,2000,465200.0
2691,3,2.0,2019,504100.0
3193,5,1.5,1980,547800.0
2008,3,1.5,1997,406300.0
2589,2,1.5,1989,436400.0
3315,3,1.5,2007,547000.0
2724,4,1.5,2012,512900.0
2908,5,2.0,1993,539800.0
2611,5,1.5,1982,491600.0
3329,5,1.0,1986,559900.0
2891,2,2.0,2005,490100.0
1947,4,1.0,2015,430700.0
1910,2,2.0,1989,376000.0
2229,2,1.5,2012,423400.0
2869,4,1.5,1995,510400.0
2658,2,2.0,2005,466800.0
1716,5,1.5,1991,411100.0
3027,5,2.0,2016,574700.0
1963,4,1.5,1980,404800.0
2625,5,1.5,2011,522000.0
2821,2,1.0,2015,478100.0
3437,5,1.5,1997,589200.0
3404,4,1.0,1990,551400.0
2567,3,1.5,2018,483200.0
2634,3,1.5,1990,461900.0
2977,2,1.5,1987,473200.0
1874,3,1.5,2018,413900.0
2415,5,1.0,2006,488500.0
2251,4,1.5,1981,434600.0
3314,5,2.0,1997,584400.0
2889,4,1.5,1992,509400.0
3431,4,1.5,2006,577600.0
2023,4,1.0,2011,434300.0
2429,5,1.0,2010,493900.0
3427,2,1.5,2010,541200.0
1619,4,1.0,1993,375900.0
1782,2,1.5,2004,370700.0
2060,3,1.0,2008,415000.0
2723,3,2.0,1986,474300.0
1739,3,2.0,2000,389900.0
2194,3,1.0,2021,441400.0
2108,4,1.5,2016,455300.0
1856,4,1.5,1990,404100.0
3374,2,2.0,2019,552400.0
2099,4,1.0,1983,413900.0
2929,5,1.0,1984,517900.0
3034,5,2.0,2002,561400.0
2014,5,2.0,2007,464400.0
2788,3,1.0,1996,475800.0
2790,2,2.0,2008,483000.0
1761,5,1.5,2019,443600.0
2818,3,1.5,2018,508300.0
2434,4,1.5,1998,469900.0
2112,2,1.0,1992,384200.0
1949,2,1.5,2004,387400.0
3153,5,1.0,2017,573300.0
2071,4,1.5,1987,422600.0
3200,2,1.5,1992,500500.0
2401,2,1.5,1981,409600.0
1761,5,1.0,1989,406100.0
1538,2,2.0,2007,356800.0
3199,5,1.0,2015,575900.0
1588,4,1.5,2020,407300.0
3469,4,2.0,1988,570900.0
3243,3,1.5,1987,519800.0
2864,2,1.0,1983,450400.0
1870,2,2.0,1990,373000.0
2789,2,1.0,2002,461900.0
2656,3,1.5,2017,491100.0
2445,3,2.0,1994,454500.0
2548,3,1.0,2015,470800.0
3130,3,2.0,1998,527000.0
2910,3,2.0,1993,500000.0
3375,5,2.0,1982,575500.0
3423,2,2.0,1998,536300.0
3113,3,1.5,1986,505800.0
2791,5,1.5,2020,547600.0
1897,2,2.0,1987,372700.0
1984,3,1.5,2002,408900.0
1581,3,2.0,2020,394100.0
2678,4,1.0,1995,483800.0
3490,4,1.5,2007,584500.0
3211,2,2.0,2021,538100.0
3134,5,1.5,1986,547900.0
3057,2,2.0,2020,521700.0
3440,5,1.5,1983,575500.0
3206,4,1.5,2017,566100.0
3414,2,1.0,1994,516400.0
1941,2,1.5,2009,391600.0
2669,5,1.0,2012,519900.0
2113,3,1.0,2003,415300.0
2768,4,1.5,1996,501300.0
1969,3,1.0,2005,402900.0
1683,3,1.5,1985,361800.0
3136,4,2.0,2020,569600.0
2720,4,2.0,2019,527000.0
1611,5,1.5,2014,423600.0
2750,3,1.5,1993,476500.0
2279,2,1.5,2019,435400.0
1597,2,1.0,1999,339700.0
1738,4,1.5,2003,405300.0
1903,3,2.0,1995,401300.0
3404,4,2.0,1984,560400.0
2535,4,1.5,2011,493000.0
2493,2,1.5,1982,419800.0
3061,3,1.5,2014,528600.0
2621,3,2.0,1988,466100.0
2875,5,1.5,2002,538000.0
1801,5,1.0,2013,434100.0
2274,3,1.0,1988,416400.0
2101,2,1.5,1999,397600.0
3380,5,2.0,2009,603000.0
1993,3,1.5,1988,395800.0
2050,4,1.5,1994,427500.0
1551,2,1.5,2017,360600.0
2540,5,2.0,2001,511000.0
3443,4,1.0,2002,567300.0
3254,5,2.0,2015,596400.0
2271,4,1.5,2016,471600.0
3382,3,1.5,2002,548700.0
1930,2,1.5,1985,366500.0
3158,4,1.5,2006,550300.0
2937,3,1.0,2015,509700.0
2270,4,1.5,2012,467500.0
2145,4,1.0,2000,435500.0
2901,5,1.5,1987,525600.0
3491,3,1.5,2005,562600.0
2283,4,1.0,1985,434300.0
2346,5,1.5,2005,488100.0
2943,5,1.5,1992,534800.0
1680,5,1.0,2021,430000.0
2883,2,1.0,1988,457300.0
3410,3,1.5,1988,537500.0
1763,2,1.5,2006,370800.0
2191,2,1.5,2010,417600.0
2882,2,1.0,2002,471200.0
2261,4,1.5,2002,456600.0
2447,5,1.5,1981,474200.0
3449,3,1.5,1990,543400.0
2195,4,1.0,1988,428500.0
2125,5,1.5,1991,452000.0
1895,2,1.0,2001,371500.0
1951,3,1.0,1983,379100.0
3241,4,2.0,2020,580100.0
3414,4,1.5,2015,584900.0
2835,4,1.5,2012,524000.0
3124,5,1.5,2019,579900.0
2007,4,1.0,1983,404700.0
2776,5,1.5,1995,521100.0
2004,3,1.0,2021,422400.0
3360,3,1.0,1984,521000.0
2641,3,1.5,1985,457600.0
1871,3,1.5,1993,388600.0
2994,4,2.0,2005,540400.0
2709,2,1.5,1998,457400.0
1849,4,1.5,2019,432400.0
2114,5,2.0,1985,452400.0
2407,4,1.5,1994,463200.0
3242,3,1.5,1991,523700.0
3118,4,1.5,1990,530300.0
2760,5,1.0,1995,512000.0
1503,5,1.0,1995,386300.0
1665,4,1.5,2003,398000.0
2915,4,1.0,2016,528500.0
3321,5,2.0,1996,584100.0
2602,5,1.0,1997,498200.0
3303,3,1.5,2020,558800.0
2469,5,1.5,2013,508400.0
2023,3,1.0,1995,398300.0
2284,4,2.0,2003,467400.0
2584,5,1.5,1994,500900.0
2135,2,1.0,1988,382500.0
1603,5,1.5,2012,420800.0
3227,3,1.0,2013,536700.0
2199,3,1.5,1997,425400.0
1629,2,1.0,1983,326900.0
3438,5,1.5,2001,593300.0
3217,5,1.0,1991,553700.0
2808,5,1.0,2008,529800.0
1948,2,1.5,2020,403300.0
2353,4,2.0,2012,483300.0
3252,5,1.5,2005,578700.0
3109,4,1.0,2006,537900.0
2404,3,1.5,2009,457900.0
2919,2,1.5,1986,466400.0
1976,5,1.5,2011,457100.0
1873,4,1.5,1995,410800.0
3471,5,1.5,1989,584600.0
2349,2,1.5,2005,428400.0
1939,2,1.5,2013,395400.0
2539,5,2.0,1995,504900.0
1631,3,1.5,2007,378600.0
2630,5,1.0,2010,514000.0
1972,5,2.0,2014,467200.0
1713,5,1.5,2020,439800.0
2808,4,1.0,1982,483800.0
3350,3,1.0,1994,530000.0
3249,2,1.5,2012,525400.0
3114,3,1.0,1996,508400.0
2379,5,1.5,1995,481400.0
2333,5,2.0,1995,484300.0
2344,5,1.5,1994,476900.0
2791,5,2.0,2019,554100.0
2805,3,1.5,2009,498000.0
2883,2,1.5,2001,477800.0
3303,5,1.0,2019,590300.0
2358,4,1.0,2005,461800.0
2249,2,1.5,1992,405400.0
2942,3,1.5,1991,493700.0
3421,3,1.5,2013,563600.0
2522,4,1.5,1980,460700.0
2156,2,1.5,2019,423100.0
2781,3,1.5,2015,501600.0
2028,5,2.0,2000,458800.0
2045,5,2.0,2020,480500.0
2557,5,1.5,2008,512200.0
2696,2,1.5,2001,459100.0
3010,4,2.0,1994,531000.0
2308,2,1.0,1998,409800.0
1828,2,1.0,2007,370800.0
1705,3,2.0,1990,376500.0
2630,5,1.5,1996,507500.0
2095,2,1.5,1992,390000.0
2254,5,2.0,2002,483400.0
2940,4,1.0,1980,495000.0
2419,3,1.5,1990,440400.0
1824,4,2.0,2005,423400.0
2939,5,1.0,1991,525900.0
2162,2,1.0,1995,392200.0
2588,5,1.0,2011,510800.0
3265,5,2.0,1983,565500.0
2811,5,2.0,2014,551100.0
1579,2,1.5,2018,364400.0
1583,3,2.0,1994,368300.0
2283,2,2.0,2010,434300.0
2319,2,1.5,1984,404400.0
3029,4,1.5,2020,551400.0
2920,2,1.5,2005,485500.0
2185,5,1.0,2011,470500.0
2534,5,1.0,2018,512400.0
3024,5,1.5,1986,536900.0
3141,5,2.0,2005,575100.0
2348,3,1.5,1999,442300.0
2594,3,2.0,2014,489400.0
1521,4,1.5,2001,381600.0
3258,4,1.5,2019,573300.0
3231,2,1.5,1994,505600.0
2860,2,1.0,1997,464000.0
2844,4,1.5,2005,517900.0
2653,3,1.5,2010,483800.0
3342,5,1.5,2005,587700.0
2364,4,1.0,2006,463400.0
1863,3,1.5,1986,380800.0
2519,3,1.0,1981,433900.0
1966,4,2.0,2016,448600.0
1838,3,1.5,1985,377300.0
2197,5,2.0,2002,477700.0
2930,3,1.5,1982,483500.0
3307,2,1.5,1997,516200.0
2411,2,1.5,2005,434600.0
3064,3,1.5,1994,508900.0
2851,2,1.0,2011,477100.0
2807,4,1.0,2015,516700.0
1716,2,1.5,2012,372100.0
1813,3,1.0,2015,397300.0
2326,2,2.0,1984,412600.0
1716,4,1.5,1989,389100.0
3496,3,1.5,1995,553100.0
1769,2,2.0,2010,382900.0
3438,3,1.5,2010,562300.0
1578,2,1.0,2011,349800.0
3498,3,1.5,1985,543300.0
3312,2,1.5,2020,539700.0
3107,5,2.0,1987,553700.0
3219,5,1.5,2010,580400.0
2824,4,1.5,1983,493900.0
1735,4,1.5,1996,398000.0
2769,4,1.0,2007,504900.0
2615,4,1.5,2020,510000.0
1544,4,1.0,2013,388400.0
3307,2,1.5,2018,537200.0
3123,2,2.0,1995,503300.0
3495,5,1.0,2013,603500.0
3113,2,2.0,1993,500300.0
2010,2,1.5,2017,406500.0
2937,4,1.0,1987,501700.0
3131,4,1.5,2004,545600.0
1610,3,1.5,1984,353500.0
3246,3,2.0,1980,520600.0
3168,5,1.5,1992,557300.0
2040,3,2.0,1991,411000.0
3229,4,1.5,1988,539400.0
1549,2,1.5,2011,354400.0
2445,5,1.0,2019,504500.0
1843,5,2.0,2012,452300.0
3093,2,1.5,2020,517800.0
3244,5,1.5,2017,589900.0
2565,3,1.5,2017,482000.0
2998,5,2.0,1993,548800.0
3276,4,1.5,1995,551100.0
2718,4,1.0,2007,499800.0
2443,3,1.5,2019,471800.0
1773,3,1.5,1997,382800.0
2544,3,2.0,2002,472400.0
2178,2,1.5,1991,397300.0
2844,5,2.0,2006,546400.0
3170,5,1.0,1999,557000.0
1736,5,2.0,1999,428600.0
2162,3,1.5,1992,416700.0
1579,2,1.5,1999,345400.0
1574,4,1.5,2019,404900.0
2686,2,1.5,2021,478100.0
3204,3,2.0,2016,552400.0
2178,5,1.5,2014,480300.0
2514,2,1.5,2021,460900.0
3185,4,1.5,1982,529000.0
3326,3,2.0,1984,532600.0
1873,5,2.0,2003,446300.0
2684,3,2.0,2017,501400.0
1926,4,1.0,1993,406600.0
2907,3,2.0,2009,515700.0
2824,5,2.0,1999,537400.0
2111,2,1.5,2017,416600.0
3333,2,1.5,2010,531800.0
2261,4,1.5,2019,473600.0
2371,5,2.0,2002,495100.0
3447,3,1.5,2012,565200.0
3287,2,1.5,1996,513200.0
1804,5,1.0,2002,423400.0
2907,3,1.0,2002,493700.0
3174,4,1.5,2021,566900.0
2848,3,1.5,1991,484300.0
2797,3,2.0,2018,513700.0
2271,5,1.5,2004,479600.0
3137,4,1.5,1991,533200.0
3130,2,2.0,2017,526000.0
1971,5,2.0,1996,449100.0
1785,2,1.5,2004,371000.0
2114,3,1.0,1980,392400.0
3159,2,2.0,1986,497900.0
2682,5,1.0,1994,503200.0
2727,5,2.0,2018,546700.0
1950,5,1.5,2021,464500.0
3001,2,1.5,2008,496600.0
2840,4,1.5,2021,533500.0
2147,4,1.5,2004,447200.0
2191,4,2.0,2014,469100.0
1744,3,1.5,1995,377900.0
2085,5,1.0,2008,457500.0
2995,5,1.5,1986,534000.0
3484,4,1.5,2004,580900.0
1901,2,1.0,2002,373100.0
3204,5,2.0,1982,558400.0
1743,4,1.5,1988,390800.0
2033,2,2.0,2016,415300.0
3130,4,1.5,1987,528500.0
3446,3,2.0,2016,576600.0
2667,2,2.0,1983,445700.0
2252,3,2.0,2014,455200.0
3309,5,1.0,1988,559900.0
1766,2,1.5,1984,349100.0
3181,4,1.0,2004,543100.0
1631,5,1.0,1985,389100.0
2499,3,2.0,1993,458900.0
3109,2,1.5,2017,516400.0
2297,3,1.5,2016,454200.0
2719,2,2.0,1989,456900.0
1955,2,1.5,1986,370000.0
1964,3,1.5,1999,403900.0
1726,2,1.5,2016,377100.0
3168,3,1.0,2012,529800.0
1945,3,1.5,2010,413000.0
3382,3,1.0,1987,526200.0
2624,3,1.5,1987,457900.0
1634,4,1.5,1996,387900.0
1532,3,1.0,1988,342200.0
2605,3,2.0,1985,461500.0
3155,5,2.0,2000,571500.0
1874,2,1.5,2016,391900.0
3281,5,1.5,1994,570600.0
1793,3,2.0,1983,378300.0
2131,5,2.0,2001,470100.0
2807,2,1.0,1987,448700.0
2575,3,2.0,1982,455500.0
3114,4,1.0,2021,553400.0
3479,2,1.5,2017,553400.0
3122,5,1.5,2010,570700.0
3131,2,1.0,2001,495100.0
1508,5,1.5,1983,382300.0
2836,5,1.0,2016,540600.0
2297,4,2.0,1995,460700.0
2168,3,1.5,2007,432300.0
2942,4,1.5,1987,509700.0
1686,4,1.5,2017,414100.0
3419,4,1.5,1992,562400.0
3418,2,1.5,2018,548300.0
3000,4,1.5,1997,525500.0
1611,5,1.5,1984,393600.0
3180,2,1.5,1994,500500.0
3492,5,1.5,1987,584700.0
3095,5,2.0,1989,554500.0
1747,5,1.5,1981,404200.0
2504,3,1.0,2000,451400.0
2531,3,1.0,1984,438100.0
2408,3,1.5,2017,466300.0
2812,5,2.0,1980,517200.0
3248,2,1.5,2008,521300.0
2247,5,1.0,2010,475700.0
1575,5,2.0,2019,432500.0
2745,4,1.0,2010,505500.0
2564,2,1.5,2021,465900.0
2524,3,1.5,2016,476900.0
1712,5,1.0,2004,416200.0
2633,4,1.5,2001,492800.0
2104,2,2.0,1997,403400.0
2729,4,1.5,1987,488400.0
2689,5,1.0,2006,515900.0
1931,4,1.5,2014,435600.0
2073,4,1.5,2017,452800.0
1603,2,1.0,2020,361300.0
3470,4,1.5,2019,594500.0
2080,3,2.0,1983,407000.0
1994,2,1.5,2003,390900.0
2472,2,1.0,1989,417200.0
3221,3,1.5,2016,546600.0
2387,3,1.0,2017,456700.0
2656,5,1.5,2010,524100.0
2117,2,1.5,2001,401200.0
2048,4,1.0,2015,440800.0
