square_feet,bedrooms,bathrooms,year_built,house_price
2266,4,1.5,1986,441100.0
2805,5,1.5,1991,520000.0
1521,4,2.0,1984,372100.0
1929,3,2.0,2017,425900.0
2753,5,2.0,2001,532300.0
1900,4,1.0,1990,401000.0
2677,2,2.0,1987,450700.0
2506,3,1.5,2018,477100.0
2643,4,1.5,2011,503800.0
3201,5,1.5,2006,574600.0
3419,4,1.5,1995,565400.0
2909,3,1.5,2002,501400.0
2913,2,1.0,2017,489300.0
3234,5,1.0,2019,583400.0
1896,3,1.5,1988,386100.0
2870,5,1.5,1998,533500.0
2086,2,1.5,2006,403100.0
2519,2,1.0,2013,445900.0
2450,2,1.5,1983,416500.0
2602,3,1.5,2000,468700.0
2330,4,2.0,2002,471000.0
3108,2,2.0,1981,487800.0
1699,4,1.5,2012,410400.0
3337,5,1.5,1987,569200.0
2657,4,2.0,1992,493700.0
3083,2,1.0,1992,481300.0
2199,3,2.0,2003,438900.0
2694,4,1.0,1984,474400.0
1951,3,1.0,2007,403100.0
1638,4,2.0,1985,384800.0
2254,2,1.5,1997,410900.0
2837,4,1.5,1986,498200.0
2999,3,1.5,2000,508400.0
2869,5,2.0,1997,539900.0
1887,5,1.5,1989,426200.0
2649,3,1.5,1981,454400.0
2218,5,1.0,1980,442800.0
3374,2,1.5,1984,509900.0
2721,2,1.5,2002,462600.0
3222,4,2.0,1997,555200.0
3424,4,1.5,1985,555900.0
2541,4,1.5,1990,472600.0
2209,4,2.0,2018,474900.0
1947,2,1.0,1988,363700.0
1850,5,1.0,2007,433000.0
2164,2,1.5,1992,396900.0
3167,3,1.5,2000,525200.0
1825,2,1.5,2011,382000.0
1924,3,1.5,2001,401900.0
1664,4,1.5,2011,405900.0
3094,2,1.5,1985,482900.0
2701,5,1.0,1999,510100.0
2963,5,1.5,1980,524800.0
2164,3,1.0,1982,399400.0
2173,5,1.5,1996,461800.0
3438,2,1.5,1988,520300.0
3389,5,1.5,1992,579400.0
1962,5,1.5,1990,434700.0
2253,5,1.5,1996,469800.0
2659,5,1.5,1999,513400.0
3473,2,1.5,2015,550800.0
2247,3,1.5,2007,440200.0
1546,3,1.5,1999,362100.0
3020,4,1.5,2009,539500.0
2512,3,1.5,2014,473700.0
2139,3,1.5,2001,423400.0
2429,5,1.0,1997,480900.0
1837,4,1.5,1999,411200.0
2681,2,1.5,1982,438600.0
3048,5,2.0,1993,553800.0
3154,2,2.0,2021,532400.0
3338,5,1.5,2006,588300.0
2386,5,1.5,2000,487100.0
1788,2,1.5,1983,350300.0
3326,4,1.0,1993,546600.0
1615,3,1.5,1992,362000.0
3123,3,1.5,1985,505800.0
2136,3,1.0,2002,416600.0
1909,4,1.0,2001,412900.0
2698,3,1.0,2014,484800.0
1998,4,1.5,1987,415300.0
3399,2,2.0,1992,527900.0
3088,2,1.0,1983,472800.0
2122,3,1.5,2013,433700.0
3100,3,1.5,2010,528500.0
2856,5,1.5,1992,526100.0
3410,5,1.5,1992,581500.0
2085,4,1.5,1989,426000.0
1646,2,1.5,2005,358100.0
2272,5,2.0,1986,469200.0
3299,5,2.0,2000,585900.0
2143,2,1.5,2013,415800.0
2572,5,1.0,2020,518200.0
2600,5,1.5,2016,524500.0
1793,2,1.5,2006,373800.0
1616,4,1.5,2014,404100.0
3017,3,1.0,2020,522700.0
3084,5,1.0,1995,544400.0
1609,4,2.0,2002,398900.0
1679,4,1.0,1983,371900.0
2061,4,2.0,2003,445100.0
2595,2,2.0,1988,443500.0
3382,3,1.5,2020,566700.0
2957,3,1.5,1989,493200.0
2809,5,1.5,1983,512400.0
2015,5,2.0,1983,440500.0
1574,4,1.0,2018,396400.0
3120,4,2.0,1980,528000.0
1990,2,1.0,2013,393000.0
2845,4,2.0,2010,530500.0
3411,3,1.5,2016,565600.0
3056,3,1.0,2010,516600.0
2732,2,1.5,2014,475700.0
2566,4,1.5,2008,493100.0
3022,4,1.5,2004,534700.0
1528,3,2.0,1988,356800.0
2934,2,2.0,2000,489400.0
2355,3,1.0,1992,428500.0
2704,3,1.0,2009,480400.0
1804,5,2.0,2015,451400.0
3486,5,1.5,2007,604100.0
3138,3,1.5,1996,518300.0
2277,4,2.0,1995,458700.0
2782,5,1.5,2003,529700.0
2896,4,1.5,2002,520100.0
2376,2,1.5,1987,413100.0
3269,2,1.5,1983,498400.0
2357,2,1.5,2008,432200.0
2904,3,2.0,2002,508400.0
2385,3,1.0,1994,433500.0
2112,4,1.5,1990,429700.0
1590,4,2.0,1990,385000.0
2592,3,2.0,1999,474200.0
2117,2,1.5,2003,403200.0
3046,3,1.5,2019,532100.0
1512,3,1.0,1996,348200.0
3140,2,2.0,1991,501000.0
1725,3,1.5,1995,376000.0
1921,3,1.5,1997,397600.0
1667,5,1.5,2004,419200.0
2428,2,1.5,1994,425300.0
2902,5,1.5,1982,520700.0
2813,2,1.5,1987,456800.0
2422,3,1.5,1980,430700.0
1599,5,1.0,2007,407900.0
2741,5,1.5,1989,511600.0
1806,5,1.0,1982,403600.0
1844,2,2.0,1993,373400.0
2734,5,1.5,2011,532900.0
3312,5,1.0,1987,559200.0
2234,4,1.0,1985,429400.0
3192,3,1.5,2004,531700.0
3108,3,1.5,2007,526300.0
2798,5,2.0,1987,522800.0
2933,3,1.0,1997,491300.0
2420,4,1.0,1984,447000.0
3075,4,1.5,2005,541000.0
2758,3,1.5,2006,490300.0
3159,3,2.0,2021,552900.0
1784,3,1.5,1996,382900.0
3188,3,2.0,1991,525800.0
3182,2,1.0,2020,519200.0
3231,2,1.0,1986,490100.0
1672,2,2.0,1999,362200.0
3247,2,2.0,2002,522700.0
1801,2,1.5,1980,348600.0
2322,2,1.0,1994,407200.0
1500,2,1.5,2010,348500.0
1638,3,1.5,1987,359300.0
2207,2,1.0,2019,420700.0
3426,4,2.0,1997,575600.0
3255,4,1.5,1999,553000.0
3391,5,1.0,2005,585100.0
1941,3,1.0,1990,385100.0
3490,3,2.0,1989,554000.0
2415,5,2.0,1983,480500.0
2686,3,2.0,2020,504600.0
1550,3,1.5,1982,345500.0
1742,5,1.5,2006,428700.0
2370,3,1.0,2019,457000.0
1520,4,1.5,2009,389500.0
2183,3,1.0,2021,440300.0
2130,4,2.0,2009,458000.0
1628,4,1.5,2000,391300.0
3008,4,1.0,2000,521800.0
1865,2,1.5,2018,393000.0
1605,2,1.5,1988,337000.0
3230,4,1.5,2000,551500.0
1725,3,1.0,2000,373500.0
3176,3,1.0,2014,532600.0
3307,5,1.5,2002,581200.0
2642,5,1.5,2017,529700.0
2045,2,1.0,2010,395500.0
1651,2,1.5,1993,346600.0
3432,5,2.0,1993,592200.0
3425,5,1.0,2008,591500.0
2562,3,1.0,2013,470200.0
3293,5,1.5,2008,585800.0
1766,4,1.5,2000,405100.0
2530,5,2.0,1990,499000.0
3417,5,1.5,1991,581200.0
2786,2,2.0,1985,459600.0
2114,5,2.0,2016,483400.0
3458,2,2.0,1992,533800.0
1831,5,2.0,1982,421100.0
2894,4,1.0,1994,504400.0
2865,4,1.5,2004,519000.0
2906,2,1.5,2017,496100.0
1870,2,2.0,2017,400000.0
2190,5,1.5,2006,473500.0
3343,4,1.0,1984,539300.0
2782,5,1.0,1987,506200.0
2856,4,2.0,2001,522600.0
2169,5,1.0,2017,474900.0
3045,2,2.0,2012,512500.0
2127,5,1.5,1993,454200.0
2468,2,2.0,1985,427800.0
1889,3,2.0,2017,421900.0
2128,2,1.5,2020,421300.0
1681,3,2.0,1980,364100.0
1735,5,1.5,1981,403000.0
1693,5,1.5,2005,422800.0
3335,3,1.5,1993,535000.0
2091,2,1.5,2012,409600.0
2586,2,1.5,2001,448100.0
1832,3,1.5,1996,387700.0
2059,4,1.5,2020,454400.0
2088,4,1.0,1989,418800.0
3185,5,1.5,2017,584000.0
1620,2,1.5,1994,344500.0
3310,5,1.5,2016,595500.0
1845,5,1.5,1996,429000.0
2025,3,1.5,2018,429000.0
1722,3,1.5,1989,369700.0
3128,2,2.0,1997,505800.0
1736,5,1.0,1994,408600.0
1605,4,1.5,1998,387000.0
2737,3,1.5,2011,493200.0
3042,2,1.0,1999,484200.0
2112,4,1.0,2021,453200.0
3084,4,1.5,2009,545900.0
3076,3,2.0,2005,528600.0
2422,4,1.0,1983,446200.0
2682,2,2.0,2021,485200.0
2913,4,1.5,1992,511800.0
1643,5,1.5,2009,421800.0
2459,5,1.5,1993,487400.0
3009,3,1.5,1983,492400.0
2561,3,1.5,2013,477600.0
3095,2,1.5,2008,506000.0
3149,5,1.0,2008,563900.0
1595,3,1.0,2012,372500.0
1852,4,1.5,2006,419700.0
1996,2,1.0,1984,364600.0
1708,5,1.5,1994,413300.0
1788,2,1.5,1993,360300.0
1562,4,1.5,2008,392700.0
1894,4,2.0,1980,405400.0
1896,4,1.5,2002,420100.0
3129,2,1.5,2020,521400.0
3356,4,1.5,1990,554100.0
2937,2,1.0,2004,478700.0
1846,2,1.5,2017,390100.0
1650,5,2.0,1991,412000.0
1903,4,1.5,2002,420800.0
1889,5,1.5,1998,435400.0
2304,3,1.5,1987,425900.0
2095,3,1.5,1982,400000.0
1627,3,1.5,1996,367200.0
3008,3,1.0,1985,486800.0
3297,4,2.0,2020,585700.0
2872,4,2.0,1983,506200.0
1960,3,1.0,2017,414000.0
2678,5,1.5,2003,519300.0
3277,3,1.5,1986,522200.0
2607,5,1.5,2001,510200.0
3432,2,2.0,1983,522200.0
2659,3,1.5,2004,478400.0
2704,5,1.5,2006,524900.0
2092,4,2.0,2021,466200.0
1913,4,2.0,1983,410300.0
2524,2,1.5,2003,443900.0
3251,3,2.0,1998,539100.0
2219,3,1.5,1998,428400.0
3366,3,1.5,2003,548100.0
3288,4,1.5,2002,559300.0
3167,4,1.5,2019,564200.0
2073,3,1.5,2021,436800.0
1823,5,1.5,2016,446800.0
2668,5,1.5,2008,523300.0
3404,5,1.5,2002,590900.0
2981,5,1.5,2003,549600.0
3120,5,1.5,1986,546500.0
1616,3,1.0,2014,376600.0
2241,2,1.5,1987,399600.0
3291,4,1.5,1981,538600.0
2324,3,2.0,1985,433400.0
2842,2,1.5,2005,477700.0
2452,3,1.5,1981,434700.0
2060,5,1.0,1985,432000.0
2669,5,2.0,1982,504900.0
3409,2,2.0,2019,555900.0
3477,2,1.5,2011,547200.0
3045,5,1.0,1984,529500.0
1992,5,1.5,2009,456700.0
2714,5,1.0,2009,521400.0
1579,2,2.0,1985,338900.0
2242,4,2.0,1989,449200.0
2730,2,1.5,2016,477500.0
1917,3,1.5,2009,409200.0
3424,4,1.5,1983,553900.0
2412,3,1.0,2004,446200.0
1728,2,1.5,1991,352300.0
3363,5,1.0,1990,567300.0
2842,2,1.5,2011,483700.0
3315,5,1.5,1987,567000.0
3383,2,1.5,1981,507800.0
1866,4,1.0,2017,424600.0
1507,4,2.0,1995,381700.0
2009,5,1.0,2003,444900.0
2290,4,2.0,1988,453000.0
3390,4,1.5,1999,566500.0
1658,2,1.5,2017,371300.0
3282,5,2.0,2002,586200.0
3116,3,1.5,2008,528100.0
2679,4,2.0,2014,517900.0
3083,5,1.0,2001,550300.0
1995,3,1.5,2005,413000.0
2126,2,2.0,1981,389600.0
2023,5,1.0,2007,450300.0
3370,3,1.0,1981,519000.0
2298,5,1.0,1982,452800.0
1590,4,1.0,1985,365000.0
1790,2,1.5,1989,356500.0
2066,2,1.0,1992,379600.0
3373,2,1.0,1990,508300.0
2175,3,1.0,2015,433500.0
2595,4,1.5,2009,497000.0
2377,2,1.5,2018,444200.0
3351,5,2.0,2005,596100.0
2124,3,1.5,1980,400900.0
1921,3,1.0,1995,388100.0
2592,2,1.0,2011,451200.0
1937,5,1.0,2000,434700.0
2537,2,2.0,2010,459700.0
1601,5,2.0,2019,435100.0
2287,4,2.0,1990,454700.0
3399,2,1.0,1985,505900.0
2788,4,1.5,2011,518300.0
2364,3,1.5,2002,446900.0
3245,5,1.5,1994,567000.0
2721,4,1.5,1988,488600.0
1880,3,1.5,2006,402500.0
1600,3,1.5,2017,385500.0
2909,5,1.5,2016,555400.0
2265,4,2.0,2007,469500.0
2681,5,1.0,1987,496100.0
2401,5,1.5,2014,502600.0
1730,4,1.5,1986,387500.0
2004,2,1.5,2016,404900.0
3460,4,1.5,1986,560500.0
2162,3,1.5,2014,438700.0
2554,5,1.5,2020,523900.0
1755,4,2.0,1985,396500.0
2031,4,1.5,1990,421600.0
3296,2,1.5,2013,531100.0
2160,3,1.5,1986,410500.0
2374,4,2.0,1998,471400.0
2086,4,2.0,2001,445600.0
1623,2,1.5,1989,339800.0
2975,5,1.0,1987,525500.0
2738,2,1.5,1996,458300.0
1816,5,1.5,2012,442100.0
2241,2,1.5,1999,411600.0
2774,5,1.5,1984,509900.0
3129,4,2.0,2009,557900.0
2181,4,1.5,1991,437600.0
3076,2,1.5,1987,483100.0
1688,2,1.5,1993,350300.0
2733,4,2.0,1999,508300.0
2191,3,2.0,1987,422100.0
2820,5,1.5,1981,511500.0
1559,2,2.0,1987,338900.0
1990,3,1.0,2004,404000.0
3002,5,2.0,1980,536200.0
2041,4,1.5,2018,450600.0
1725,3,1.0,2013,386500.0
3130,4,1.5,2019,560500.0
2762,4,2.0,1995,507200.0
3201,3,1.5,2002,530600.0
1882,3,1.5,2008,404700.0
1716,4,1.5,2010,410100.0
2796,2,1.0,1985,445600.0
2367,5,1.0,2002,479700.0
2691,2,2.0,2016,481100.0
3193,5,1.0,1983,543300.0
2008,4,2.0,2002,438800.0
2589,4,2.0,1989,483900.0
3315,2,1.0,2018,530500.0
2724,5,1.0,2021,534400.0
2908,3,1.5,1987,486300.0
2611,2,1.0,1991,433100.0
3329,2,1.5,1989,510400.0
2891,5,1.5,2004,541600.0
1947,4,1.0,2013,428700.0
1910,5,2.0,1998,445000.0
2229,3,1.5,1993,424400.0
2869,5,1.5,2018,553400.0
2658,3,1.5,1982,456300.0
1716,2,1.5,1996,356100.0
3027,4,1.0,1990,513700.0
1963,2,1.5,1992,376800.0
2625,5,1.5,2009,520000.0
2821,5,2.0,2015,553100.0
3437,2,1.5,2020,552200.0
3404,3,1.5,2021,569900.0
2567,3,1.5,2011,476200.0
2634,3,2.0,2009,488400.0
2977,3,2.0,2009,522700.0
1874,3,1.0,2000,388400.0
2415,3,1.5,2019,469000.0
2251,5,2.0,2004,485100.0
3314,3,1.5,1992,531900.0
2889,4,1.5,2010,527400.0
3431,3,2.0,1992,551100.0
2023,3,1.5,2015,425800.0
2429,2,2.0,2018,456900.0
3427,4,1.0,2021,584700.0
1619,5,1.5,2018,428400.0
1782,4,2.0,1981,395200.0
2060,4,1.5,1988,422500.0
2723,4,1.5,2013,513800.0
1739,4,2.0,2000,409900.0
2194,5,2.0,1986,461400.0
2108,3,1.5,1998,417300.0
1856,5,1.5,1983,417100.0
3374,2,1.5,1981,506900.0
2099,3,1.5,2014,432400.0
2929,5,2.0,1998,546900.0
3034,5,2.0,1997,556400.0
2014,4,1.5,1996,425900.0
2788,4,2.0,1988,502800.0
2790,2,1.5,2012,479500.0
1761,5,2.0,1987,419100.0
2818,2,2.0,2008,485800.0
2434,4,1.0,2004,468400.0
2112,5,1.0,2010,462200.0
1949,5,1.5,1984,427400.0
3153,4,1.5,2013,556800.0
2071,4,2.0,2020,463100.0
3200,2,1.0,2005,506000.0
2401,4,1.5,2020,488600.0
1761,4,1.5,2008,412600.0
1538,4,1.5,1998,380300.0
3199,2,1.5,2002,510400.0
1588,3,1.5,2006,373300.0
3469,3,1.5,2014,569400.0
3243,3,1.0,2016,541300.0
2864,5,2.0,2012,554400.0
1870,4,1.0,2016,424000.0
2789,4,1.5,2014,521400.0
2656,4,2.0,2014,515600.0
2445,5,2.0,1995,495500.0
2548,5,1.5,2000,503300.0
3130,3,1.5,2018,539500.0
2910,3,1.5,2000,499500.0
3375,2,1.0,1995,513500.0
3423,2,2.0,1992,530300.0
3113,2,1.0,2010,502300.0
2791,5,2.0,1981,516100.0
1897,4,1.0,2005,415700.0
1984,5,1.0,2015,454400.0
1581,2,1.5,1983,329600.0
2678,5,2.0,1985,508800.0
3490,5,1.0,2020,610000.0
3211,3,2.0,1987,524100.0
3134,5,2.0,2004,573400.0
3057,3,2.0,2018,539700.0
3440,2,1.0,1990,515000.0
3206,2,2.0,2012,528600.0
3414,3,2.0,2006,563400.0
1941,2,2.0,1985,375100.0
2669,4,2.0,1994,496900.0
2113,4,2.0,1981,428300.0
2768,2,1.5,1982,447300.0
1969,2,1.0,1995,372900.0
1683,4,1.5,1991,387800.0
3136,5,1.5,2010,572100.0
2720,4,2.0,2019,527000.0
1611,4,1.5,1997,386600.0
2750,3,1.0,1995,471000.0
2279,3,1.5,1986,422400.0
1597,3,1.5,1988,356200.0
1738,2,1.0,1988,342800.0
1903,4,1.5,1984,402800.0
3404,5,1.0,2019,600400.0
2535,3,2.0,1991,460500.0
2493,3,1.0,2001,451300.0
3061,2,1.0,2000,487100.0
2621,2,1.5,2008,458600.0
2875,3,1.5,2021,517000.0
1801,5,1.0,1990,411100.0
2274,3,2.0,1993,436400.0
2101,2,1.5,1981,379600.0
3380,4,2.0,2020,594000.0
1993,3,1.5,1995,402800.0
2050,4,1.5,1990,423500.0
1551,5,1.5,2015,418600.0
2540,4,1.5,2019,501500.0
3443,2,1.0,2018,543300.0
3254,3,2.0,1994,535400.0
2271,2,1.5,2015,430600.0
3382,5,2.0,2001,595200.0
1930,4,2.0,1989,418000.0
3158,5,1.5,1980,544300.0
2937,5,1.0,2013,547700.0
2270,3,1.5,2002,437500.0
2145,5,1.5,1990,453000.0
2901,5,1.5,1984,522600.0
3491,4,1.5,2018,595600.0
2283,3,1.5,1983,419800.0
2346,5,1.5,1981,464100.0
2943,3,1.5,2011,513800.0
1680,4,1.5,1987,383500.0
2883,5,1.5,1996,532800.0
3410,4,1.5,1993,562500.0
1763,4,1.5,2004,408800.0
2191,2,1.5,2000,407600.0
2882,4,2.0,2018,542200.0
2261,2,1.5,2016,430600.0
2447,3,2.0,1985,445700.0
3449,5,1.5,2001,594400.0
2195,3,1.5,1998,426000.0
2125,2,2.0,2013,421500.0
1895,5,2.0,1990,435500.0
1951,2,1.5,2018,401600.0
3241,4,1.0,2012,557100.0
3414,2,1.5,1998,527900.0
2835,2,1.0,1987,451500.0
3124,4,1.0,1984,517400.0
2007,4,1.5,2005,434200.0
2776,5,2.0,2019,552600.0
2004,4,1.5,1999,427900.0
3360,2,1.0,1988,505000.0
2641,2,1.5,1999,451600.0
1871,3,1.5,2014,409600.0
2994,4,1.5,2009,536900.0
2709,5,1.5,1990,509400.0
1849,4,2.0,2011,431900.0
2114,2,1.5,2016,415900.0
2407,4,1.5,2004,473200.0
3242,2,1.0,2012,517200.0
3118,2,1.0,1993,485800.0
2760,5,2.0,2008,540000.0
1503,4,2.0,1982,368300.0
1665,3,1.5,1990,365000.0
2915,2,1.5,1981,461000.0
3321,4,1.5,1988,548600.0
2602,4,1.5,2002,490700.0
3303,4,1.5,1983,541800.0
2469,4,1.0,1985,452900.0
2023,3,1.0,2012,415300.0
2284,3,1.0,2015,444400.0
2584,2,1.5,1997,443900.0
2135,5,2.0,1985,454500.0
1603,4,1.5,1993,381800.0
3227,2,1.0,2012,515700.0
2199,3,2.0,2000,435900.0
1629,3,2.0,2006,384900.0
3438,4,2.0,2012,591800.0
3217,4,1.5,2004,554200.0
2808,4,1.0,1996,497800.0
1948,4,2.0,2013,443800.0
2353,5,1.5,1992,475800.0
3252,5,1.0,2005,571200.0
3109,4,1.5,2021,560400.0
2404,5,2.0,1995,491400.0
2919,5,1.5,2014,554400.0
1976,3,1.5,2012,418100.0
1873,3,1.5,2013,408800.0
3471,5,1.5,1986,581600.0
2349,3,1.0,2013,448900.0
1939,2,1.5,2021,403400.0
2539,2,2.0,1989,438900.0
1631,3,2.0,2014,393100.0
2630,5,1.5,1983,494500.0
1972,3,1.0,2006,404200.0
1713,2,2.0,1990,357300.0
2808,3,1.5,1990,479300.0
3350,4,1.5,1998,561500.0
3249,3,2.0,2008,548900.0
3114,2,2.0,1990,497400.0
2379,5,1.5,1991,477400.0
2333,3,1.5,1984,425800.0
2344,2,1.5,2007,429900.0
2791,4,1.0,2016,516100.0
2805,3,1.5,2009,498000.0
2883,2,1.0,2017,486300.0
3303,4,2.0,1997,563300.0
2358,4,2.0,1986,457800.0
2249,3,1.0,1988,413900.0
2942,3,1.5,1987,489700.0
3421,3,1.5,2020,570600.0
2522,2,1.5,1995,435700.0
2156,5,1.5,2014,478100.0
2781,4,1.5,1982,488600.0
2028,2,1.0,1989,372800.0
2045,5,1.0,2004,449500.0
2557,4,2.0,2016,507700.0
2696,3,1.5,1998,476100.0
3010,2,1.0,2002,484000.0
2308,4,1.0,1980,431800.0
1828,3,1.0,1985,368800.0
1705,5,1.0,1984,395500.0
2630,4,2.0,2018,517000.0
2095,5,2.0,2003,468500.0
2254,2,1.0,2007,413400.0
2940,4,1.0,2005,520000.0
2419,3,2.0,2006,463900.0
1824,2,1.5,1983,353900.0
2939,2,2.0,2020,509900.0
2162,5,1.5,2019,483700.0
2588,3,2.0,2002,476800.0
3265,2,1.5,2006,521000.0
2811,2,1.5,2016,485600.0
1579,2,1.5,2018,364400.0
1583,2,2.0,1985,339300.0
2283,2,1.5,2011,427800.0
2319,4,2.0,1998,465900.0
3029,5,1.5,2013,564400.0
2920,5,1.5,1984,524500.0
2185,5,1.5,1985,452000.0
2534,5,1.5,1984,485900.0
3024,3,2.0,2006,524400.0
3141,3,1.5,2002,524600.0
2348,5,1.5,2004,487300.0
2594,2,1.5,1986,433900.0
1521,5,2.0,1993,401100.0
3258,4,1.5,1989,543300.0
3231,3,1.5,1984,515600.0
2860,5,1.0,1981,508000.0
2844,2,1.5,2005,477900.0
2653,2,1.5,2021,474800.0
3342,4,1.0,2016,571200.0
2364,2,2.0,2003,435400.0
1863,4,2.0,2000,422300.0
2519,5,1.5,2016,516400.0
1966,4,1.5,1996,421100.0
1838,4,1.5,2009,421300.0
2197,2,1.5,1985,393200.0
2930,2,2.0,2012,501000.0
3307,2,1.5,1992,511200.0
2411,4,2.0,2012,489100.0
3064,5,1.5,1987,541900.0
2851,5,1.5,2019,552600.0
2807,5,2.0,2000,536700.0
1716,5,1.5,2013,433100.0
1813,4,1.5,1986,395800.0
2326,5,1.0,2003,476600.0
1716,3,1.0,2006,378600.0
3496,3,1.5,2011,569100.0
1769,2,1.5,1998,363400.0
3438,3,2.0,1992,551800.0
1578,3,2.0,2019,392800.0
3498,4,1.5,2003,581300.0
3312,5,1.5,1991,570700.0
3107,2,1.0,1993,484700.0
3219,5,1.5,2005,575400.0
2824,2,1.0,2013,476400.0
1735,3,1.0,2000,374500.0
2769,4,1.0,2002,499900.0
2615,2,1.5,1980,430000.0
1544,5,1.5,2008,410900.0
3307,3,1.5,1995,534200.0
3123,2,1.5,2016,516800.0
3495,4,1.5,1995,573000.0
3113,5,1.0,1994,546300.0
2010,5,2.0,1988,445000.0
2937,3,2.0,1988,497700.0
3131,4,2.0,2015,564100.0
1610,5,2.0,1997,414000.0
3246,5,1.5,1999,572100.0
3168,2,1.5,2017,522300.0
2040,2,1.0,2021,406000.0
3229,2,1.5,2014,525400.0
1549,3,1.5,2011,374400.0
2445,4,1.5,2006,479000.0
1843,5,2.0,2005,445300.0
3093,2,2.0,1990,495300.0
3244,3,2.0,2020,560400.0
2565,2,1.0,2018,455500.0
2998,5,1.0,1984,524800.0
3276,5,1.0,1992,560600.0
2718,3,2.0,1983,470800.0
2443,3,1.5,1998,450800.0
1773,5,1.5,2006,431800.0
2544,4,1.5,2008,490900.0
2178,3,2.0,1991,424800.0
2844,5,1.5,2003,535900.0
3170,2,1.0,2018,516000.0
1736,3,2.0,1986,375600.0
2162,4,1.0,2014,451200.0
1579,4,1.5,2008,394400.0
1574,3,1.5,2012,377900.0
2686,4,1.5,2006,503100.0
3204,5,1.0,2009,570400.0
2178,2,1.5,2008,414300.0
2514,2,1.0,1988,420400.0
3185,3,1.0,1985,504500.0
3326,2,1.5,1981,502100.0
1873,5,1.5,2020,455800.0
2684,5,2.0,1983,507400.0
1926,4,1.5,2021,442100.0
2907,2,1.0,1995,466700.0
2824,2,1.5,2018,488900.0
2111,3,1.0,1997,409100.0
3333,3,1.5,2004,545800.0
2261,4,1.5,1997,451600.0
2371,3,1.0,2013,451100.0
3447,5,1.5,2021,614200.0
3287,5,1.0,2021,590700.0
1804,5,2.0,1993,429400.0
2907,4,2.0,1981,507700.0
3174,4,1.5,1998,543900.0
2848,4,1.0,1987,492800.0
2797,5,2.0,2014,549700.0
2271,5,1.5,1983,458600.0
3137,3,2.0,1991,520700.0
3130,3,1.5,1998,519500.0
1971,2,1.0,1995,373100.0
1785,3,1.0,2017,396500.0
2114,4,2.0,1992,439400.0
3159,2,1.0,2006,502900.0
2682,2,1.5,2014,470700.0
2727,5,1.0,1981,494700.0
1950,4,1.5,1995,418500.0
3001,3,1.5,1992,500600.0
2840,3,2.0,1991,491000.0
2147,2,1.5,1983,386200.0
2191,3,1.5,1994,421600.0
1744,4,1.0,2012,407400.0
2085,3,2.0,1989,413500.0
2995,2,1.0,2006,486500.0
3484,4,1.5,1986,562900.0
1901,4,2.0,1999,425100.0
3204,2,1.5,1999,507900.0
1743,3,1.0,1985,360300.0
2033,2,1.5,1986,377800.0
3130,2,1.0,2011,505000.0
3446,3,1.0,2009,554600.0
2667,4,2.0,2010,512700.0
2252,5,1.5,1990,463700.0
3309,2,2.0,2014,540900.0
1766,5,2.0,2019,451600.0
3181,4,2.0,2021,575100.0
1631,5,2.0,2019,438100.0
2499,4,1.0,2000,470900.0
3109,4,1.5,2015,554400.0
2297,4,1.0,2011,461700.0
2719,4,1.5,1988,488400.0
1955,4,1.5,1996,420000.0
1964,2,2.0,1988,380400.0
1726,3,1.5,1981,362100.0
3168,3,1.5,2012,537300.0
1945,2,2.0,2014,404500.0
3382,4,1.5,2011,577700.0
2624,4,1.5,1985,475900.0
1634,3,2.0,1990,369400.0
1532,5,1.0,1983,377200.0
2605,3,1.5,2004,473000.0
3155,3,1.0,1985,501500.0
1874,3,1.5,1987,382900.0
3281,2,1.5,2013,529600.0
1793,5,1.5,2013,440800.0
2131,5,2.0,2015,484100.0
2807,3,1.5,1984,473200.0
2575,3,1.0,1987,445500.0
3114,2,1.0,1993,485400.0
3479,2,1.5,2000,536400.0
3122,3,1.5,1992,512700.0
3131,5,1.0,1990,544100.0
1508,5,1.5,2019,418300.0
2836,4,1.5,1981,493100.0
2297,3,2.0,1992,437700.0
2168,3,1.5,1983,408300.0
2942,4,1.5,1981,503700.0
1686,4,1.0,2001,390600.0
3419,4,1.5,2015,585400.0
3418,3,1.0,1990,532800.0
3000,4,1.0,1980,501000.0
1611,4,2.0,1994,391100.0
3180,3,1.0,2007,526000.0
3492,2,2.0,2010,555200.0
3095,3,1.0,1995,505500.0
1747,2,1.5,1987,350200.0
2504,2,2.0,1990,436400.0
2531,2,1.0,1996,430100.0
2408,3,2.0,2006,462800.0
2812,2,2.0,2010,487200.0
3248,5,1.0,1996,561800.0
2247,4,1.0,2011,456700.0
1575,2,1.5,2007,353000.0
2745,3,1.5,1987,470000.0
2564,5,1.5,1987,491900.0
2524,3,1.5,2019,479900.0
1712,4,1.5,1984,383700.0
2633,3,1.5,1995,466800.0
2104,5,1.5,1982,440900.0
2729,4,2.0,2005,513900.0
2689,4,1.0,2017,506900.0
1931,3,1.0,2009,403100.0
2073,4,1.0,1989,417300.0
1603,5,1.0,1982,383300.0
3470,5,2.0,2016,619000.0
2080,2,1.5,1996,392500.0
1994,2,1.5,1984,371900.0
2472,5,1.0,1996,484200.0
3221,2,2.0,2004,522100.0
2387,5,1.0,1982,461700.0
2656,3,1.0,1988,454600.0
2117,2,2.0,1998,405700.0
2048,3,1.5,1999,412300.0
